date,city,tappmax
1942-08-05,Valencia,26.576035
1942-08-06,Valencia,30.02523
1942-08-07,Valencia,30.541588
1942-08-08,Valencia,28.793987
1942-08-09,Valencia,30.793344
1942-08-10,Valencia,29.153492
1942-08-11,Valencia,29.391438
1942-08-12,Valencia,29.410057
1942-08-13,Valencia,29.286053
1942-08-14,Valencia,30.086563
1942-08-15,Valencia,31.910812
1942-08-16,Valencia,32.20072
1942-08-17,Valencia,31.357958
1942-08-18,Valencia,31.118408
1942-08-19,Valencia,30.643948
1942-08-20,Valencia,31.22762
1942-08-21,Valencia,27.964354
1942-08-22,Valencia,30.114351
1942-08-23,Valencia,31.429829
1942-08-24,Valencia,29.09203
1942-08-25,Valencia,30.344051
1942-08-26,Valencia,29.118958
1942-08-27,Valencia,29.142273
1942-08-28,Valencia,31.12852
1942-08-29,Valencia,31.465845
1942-08-30,Valencia,30.892935
1942-08-31,Valencia,31.048029
1943-06-01,Valencia,27.17908
1943-06-02,Valencia,27.467556
1943-06-03,Valencia,26.374804
1943-06-04,Valencia,24.00095
1943-06-05,Valencia,24.271849
1943-06-06,Valencia,25.123753
1943-06-07,Valencia,25.900244
1943-06-08,Valencia,26.193933
1943-06-09,Valencia,28.109394
1943-06-10,Valencia,28.302305
1943-06-11,Valencia,28.23135
1943-06-12,Valencia,28.769543
1943-06-13,Valencia,29.011442
1943-06-14,Valencia,29.96602
1943-06-15,Valencia,22.394657
1943-06-16,Valencia,24.34864
1943-06-17,Valencia,26.114546
1943-06-18,Valencia,25.7178
1943-06-19,Valencia,27.298542
1943-06-20,Valencia,27.581112
1943-06-21,Valencia,27.399246
1943-06-22,Valencia,27.143787
1943-06-23,Valencia,29.4497
1943-06-24,Valencia,27.755932
1943-06-25,Valencia,28.474115
1943-06-26,Valencia,29.728495
1943-06-27,Valencia,29.53294
1943-06-28,Valencia,29.335989
1943-06-29,Valencia,28.966867
1943-06-30,Valencia,29.769396
1943-07-01,Valencia,29.51973
1943-07-02,Valencia,28.458118
1943-07-03,Valencia,27.718555
1943-07-04,Valencia,27.931238
1943-07-05,Valencia,28.50218
1943-07-06,Valencia,28.501112
1943-07-07,Valencia,27.422798
1943-07-08,Valencia,28.787474
1943-07-09,Valencia,27.2679
1943-07-10,Valencia,27.892817
1943-07-11,Valencia,30.096615
1943-07-12,Valencia,30.034271
1943-07-13,Valencia,30.557806
1943-07-14,Valencia,29.498108
1943-07-15,Valencia,30.173134
1943-07-16,Valencia,29.845793
1943-07-17,Valencia,31.613266
1943-07-18,Valencia,32.760105
1943-07-19,Valencia,32.557087
1943-07-20,Valencia,30.432728
1943-07-21,Valencia,31.214306
1943-07-22,Valencia,29.06616
1943-07-23,Valencia,29.868431
1943-07-24,Valencia,30.233408
1943-07-25,Valencia,29.048347
1943-07-26,Valencia,31.248093
1943-07-27,Valencia,31.134657
1943-07-28,Valencia,31.35636
1943-07-29,Valencia,32.810696
1943-07-30,Valencia,33.247402
1943-07-31,Valencia,32.000664
1943-08-01,Valencia,31.108633
1943-08-02,Valencia,31.08844
1943-08-03,Valencia,31.527496
1943-08-04,Valencia,32.33688
1943-08-05,Valencia,33.835125
1943-08-06,Valencia,30.767803
1943-08-07,Valencia,29.268902
1943-08-08,Valencia,29.04777
1943-08-09,Valencia,30.60754
1943-08-10,Valencia,30.265797
1943-08-11,Valencia,30.072845
1943-08-12,Valencia,28.582039
1943-08-13,Valencia,30.32854
1943-08-14,Valencia,30.372078
1943-08-15,Valencia,30.674501
1943-08-16,Valencia,31.087273
1943-08-17,Valencia,31.001858
1943-08-18,Valencia,31.39415
1943-08-19,Valencia,30.288515
1943-08-20,Valencia,29.917505
1943-08-21,Valencia,33.10195
1943-08-22,Valencia,28.6273
1943-08-23,Valencia,28.339546
1943-08-24,Valencia,29.678453
1943-08-25,Valencia,29.283424
1943-08-26,Valencia,30.97143
1943-08-27,Valencia,26.369017
1943-08-28,Valencia,28.477757
1943-08-29,Valencia,30.696974
1943-08-30,Valencia,33.240967
1943-08-31,Valencia,30.725506
1944-06-01,Valencia,22.767265
1944-06-02,Valencia,23.387194
1944-06-03,Valencia,24.092287
1944-06-04,Valencia,25.25697
1944-06-05,Valencia,27.144543
1944-06-06,Valencia,27.603735
1944-06-07,Valencia,24.395374
1944-06-08,Valencia,22.959146
1944-06-09,Valencia,27.865057
1944-06-10,Valencia,26.022018
1944-06-11,Valencia,24.571411
1944-06-12,Valencia,25.097826
1944-06-13,Valencia,26.254536
1944-06-14,Valencia,27.030928
1944-06-15,Valencia,27.069048
1944-06-16,Valencia,27.095215
1944-06-17,Valencia,27.159264
1944-06-18,Valencia,23.836664
1944-06-19,Valencia,23.24353
1944-06-20,Valencia,22.180813
1944-06-21,Valencia,25.693562
1944-06-22,Valencia,27.022772
1944-06-23,Valencia,27.31888
1944-06-24,Valencia,29.206554
1944-06-25,Valencia,28.443033
1944-06-26,Valencia,30.696955
1944-06-27,Valencia,28.361172
1944-06-28,Valencia,27.611202
1944-06-29,Valencia,27.218664
1944-06-30,Valencia,27.780876
1944-07-01,Valencia,30.26147
1944-07-02,Valencia,30.305866
1944-07-03,Valencia,29.599413
1944-07-04,Valencia,26.971155
1944-07-05,Valencia,28.847862
1944-07-06,Valencia,27.943941
1944-07-07,Valencia,31.667606
1944-07-08,Valencia,29.035767
1944-07-09,Valencia,27.061619
1944-07-10,Valencia,29.099344
1944-07-11,Valencia,28.993725
1944-07-12,Valencia,26.686064
1944-07-13,Valencia,27.94306
1944-07-14,Valencia,26.914507
1944-07-15,Valencia,27.779861
1944-07-16,Valencia,28.457047
1944-07-17,Valencia,31.073992
1944-07-18,Valencia,31.732927
1944-07-19,Valencia,28.796913
1944-07-20,Valencia,28.812403
1944-07-21,Valencia,30.938854
1944-07-22,Valencia,30.679377
1944-07-23,Valencia,27.97749
1944-07-24,Valencia,29.709627
1944-07-25,Valencia,30.59702
1944-07-26,Valencia,29.566153
1944-07-27,Valencia,30.175278
1944-07-28,Valencia,29.882269
1944-07-29,Valencia,28.872124
1944-07-30,Valencia,30.457256
1944-07-31,Valencia,31.928858
1944-08-01,Valencia,33.78435
1944-08-02,Valencia,33.241676
1944-08-03,Valencia,29.995739
1944-08-04,Valencia,29.83273
1944-08-05,Valencia,29.698595
1944-08-06,Valencia,30.619349
1944-08-07,Valencia,29.69306
1944-08-08,Valencia,30.00241
1944-08-09,Valencia,29.50614
1944-08-10,Valencia,28.815172
1944-08-11,Valencia,29.298292
1944-08-12,Valencia,30.83914
1944-08-13,Valencia,32.065453
1944-08-14,Valencia,31.602062
1944-08-15,Valencia,31.556284
1944-08-16,Valencia,31.69454
1944-08-17,Valencia,30.661856
1944-08-18,Valencia,31.248873
1944-08-19,Valencia,31.40539
1944-08-20,Valencia,32.896843
1944-08-21,Valencia,32.511497
1944-08-22,Valencia,28.998959
1944-08-23,Valencia,28.672915
1944-08-24,Valencia,29.9813
1944-08-25,Valencia,31.159641
1944-08-26,Valencia,31.92383
1944-08-27,Valencia,30.63406
1944-08-28,Valencia,30.389503
1944-08-29,Valencia,31.699024
1944-08-30,Valencia,32.075848
1944-08-31,Valencia,33.06083
1945-06-01,Valencia,22.200375
1945-06-02,Valencia,21.937042
1945-06-03,Valencia,21.656126
1945-06-04,Valencia,22.807707
1945-06-05,Valencia,24.31709
1945-06-06,Valencia,25.035362
1945-06-07,Valencia,26.87954
1945-06-08,Valencia,27.032835
1945-06-09,Valencia,23.858364
1945-06-10,Valencia,26.298166
1945-06-11,Valencia,28.19433
1945-06-12,Valencia,29.376741
1945-06-13,Valencia,24.78985
1945-06-14,Valencia,21.142252
1945-06-15,Valencia,21.498756
1945-06-16,Valencia,22.392046
1945-06-17,Valencia,23.112717
1945-06-18,Valencia,24.774408
1945-06-19,Valencia,29.58918
1945-06-20,Valencia,28.500685
1945-06-21,Valencia,28.638895
1945-06-22,Valencia,28.552137
1945-06-23,Valencia,29.138027
1945-06-24,Valencia,30.186195
1945-06-25,Valencia,30.637512
1945-06-26,Valencia,30.968912
1945-06-27,Valencia,30.924667
1945-06-28,Valencia,30.987719
1945-06-29,Valencia,34.94096
1945-06-30,Valencia,30.460808
1945-07-01,Valencia,30.213276
1945-07-02,Valencia,28.064234
1945-07-03,Valencia,27.083958
1945-07-04,Valencia,30.120424
1945-07-05,Valencia,30.171408
1945-07-06,Valencia,27.638088
1945-07-07,Valencia,29.795513
1945-07-08,Valencia,30.66597
1945-07-09,Valencia,34.017277
1945-07-10,Valencia,29.823608
1945-07-11,Valencia,28.437279
1945-07-12,Valencia,30.043865
1945-07-13,Valencia,30.069294
1945-07-14,Valencia,29.244198
1945-07-15,Valencia,28.11198
1945-07-16,Valencia,28.536901
1945-07-17,Valencia,30.83099
1945-07-18,Valencia,33.69993
1945-07-19,Valencia,35.21267
1945-07-20,Valencia,31.236069
1945-07-21,Valencia,32.515892
1945-07-22,Valencia,32.586926
1945-07-23,Valencia,33.92251
1945-07-24,Valencia,33.57261
1945-07-25,Valencia,32.883194
1945-07-26,Valencia,32.171658
1945-07-27,Valencia,31.077585
1945-07-28,Valencia,31.900995
1945-07-29,Valencia,29.934269
1945-07-30,Valencia,32.052708
1945-07-31,Valencia,29.628521
1945-08-01,Valencia,28.856129
1945-08-02,Valencia,28.600752
1945-08-03,Valencia,30.492365
1945-08-04,Valencia,31.538477
1945-08-05,Valencia,33.41121
1945-08-06,Valencia,29.922523
1945-08-07,Valencia,28.835354
1945-08-08,Valencia,27.799568
1945-08-09,Valencia,28.5362
1945-08-10,Valencia,27.796583
1945-08-11,Valencia,29.604776
1945-08-12,Valencia,31.916714
1945-08-13,Valencia,29.912077
1945-08-14,Valencia,29.802538
1945-08-15,Valencia,29.619913
1945-08-16,Valencia,29.75837
1945-08-17,Valencia,31.028717
1945-08-18,Valencia,30.565561
1945-08-19,Valencia,28.19105
1945-08-20,Valencia,27.870352
1945-08-21,Valencia,31.332952
1945-08-22,Valencia,32.165077
1945-08-23,Valencia,25.065157
1945-08-24,Valencia,27.726511
1945-08-25,Valencia,27.565079
1945-08-26,Valencia,29.054798
1945-08-27,Valencia,31.955326
1945-08-28,Valencia,31.207754
1945-08-29,Valencia,30.319456
1945-08-30,Valencia,28.175005
1945-08-31,Valencia,27.43213
1946-06-01,Valencia,27.222654
1946-06-02,Valencia,25.813715
1946-06-03,Valencia,27.805674
1946-06-04,Valencia,25.62312
1946-06-05,Valencia,28.124767
1946-06-06,Valencia,24.890797
1946-06-07,Valencia,25.680515
1946-06-08,Valencia,24.863737
1946-06-09,Valencia,26.241678
1946-06-10,Valencia,30.29035
1946-06-11,Valencia,23.685001
1946-06-12,Valencia,22.082073
1946-06-13,Valencia,22.079956
1946-06-14,Valencia,22.1402
1946-06-15,Valencia,20.112932
1946-06-16,Valencia,22.71861
1946-06-17,Valencia,26.00005
1946-06-18,Valencia,28.689953
1946-06-19,Valencia,25.058641
1946-06-20,Valencia,23.719759
1946-06-21,Valencia,21.974104
1946-06-22,Valencia,21.221134
1946-06-23,Valencia,21.742998
1946-06-24,Valencia,24.280184
1946-06-25,Valencia,24.29188
1946-06-26,Valencia,26.311266
1946-06-27,Valencia,27.45906
1946-06-28,Valencia,29.532581
1946-06-29,Valencia,27.97074
1946-06-30,Valencia,29.080044
1946-07-01,Valencia,27.901407
1946-07-02,Valencia,28.857588
1946-07-03,Valencia,29.318945
1946-07-04,Valencia,30.220156
1946-07-05,Valencia,26.998158
1946-07-06,Valencia,25.750187
1946-07-07,Valencia,27.269793
1946-07-08,Valencia,28.160913
1946-07-09,Valencia,30.201164
1946-07-10,Valencia,29.189571
1946-07-11,Valencia,30.224255
1946-07-12,Valencia,34.3515
1946-07-13,Valencia,36.597576
1946-07-14,Valencia,31.545
1946-07-15,Valencia,30.091202
1946-07-16,Valencia,30.537104
1946-07-17,Valencia,32.442924
1946-07-18,Valencia,32.197903
1946-07-19,Valencia,31.47399
1946-07-20,Valencia,31.111881
1946-07-21,Valencia,29.154827
1946-07-22,Valencia,30.603237
1946-07-23,Valencia,31.879927
1946-07-24,Valencia,32.780945
1946-07-25,Valencia,32.086456
1946-07-26,Valencia,31.150904
1946-07-27,Valencia,31.258589
1946-07-28,Valencia,30.070456
1946-07-29,Valencia,32.1893
1946-07-30,Valencia,32.058365
1946-07-31,Valencia,33.2471
1946-08-01,Valencia,33.2535
1946-08-02,Valencia,33.86278
1946-08-03,Valencia,35.804905
1946-08-04,Valencia,34.800884
1946-08-05,Valencia,35.60283
1946-08-06,Valencia,34.102562
1946-08-07,Valencia,32.256767
1946-08-08,Valencia,30.972885
1946-08-09,Valencia,30.624716
1946-08-10,Valencia,33.346916
1946-08-11,Valencia,33.146313
1946-08-12,Valencia,35.91
1946-08-13,Valencia,30.9824
1946-08-14,Valencia,32.20544
1946-08-15,Valencia,31.652515
1946-08-16,Valencia,31.610973
1946-08-17,Valencia,31.99657
1946-08-18,Valencia,28.960802
1946-08-19,Valencia,25.418142
1946-08-20,Valencia,27.832872
1946-08-21,Valencia,27.199919
1946-08-22,Valencia,28.526054
1946-08-23,Valencia,29.331509
1946-08-24,Valencia,30.563713
1946-08-25,Valencia,31.18789
1946-08-26,Valencia,28.032051
1946-08-27,Valencia,31.186512
1946-08-28,Valencia,32.588875
1946-08-29,Valencia,30.470594
1946-08-30,Valencia,31.046453
1946-08-31,Valencia,29.047504
1947-06-01,Valencia,25.685116
1947-06-02,Valencia,24.546541
1947-06-03,Valencia,25.23985
1947-06-04,Valencia,30.321663
1947-06-05,Valencia,26.694527
1947-06-06,Valencia,28.839628
1947-06-07,Valencia,21.764463
1947-06-08,Valencia,23.935156
1947-06-09,Valencia,27.272766
1947-06-10,Valencia,26.75136
1947-06-11,Valencia,27.16592
1947-06-12,Valencia,27.642845
1947-06-13,Valencia,25.221096
1947-06-14,Valencia,31.50108
1947-06-15,Valencia,30.680212
1947-06-16,Valencia,26.559069
1947-06-17,Valencia,30.331827
1947-06-18,Valencia,30.643343
1947-06-19,Valencia,30.07195
1947-06-20,Valencia,29.682755
1947-06-21,Valencia,29.609509
1947-06-22,Valencia,30.267124
1947-06-23,Valencia,30.420809
1947-06-24,Valencia,32.05257
1947-06-25,Valencia,29.5284
1947-06-26,Valencia,29.750006
1947-06-27,Valencia,31.21605
1947-06-28,Valencia,33.75703
1947-06-29,Valencia,29.830221
1947-06-30,Valencia,30.284765
1947-07-01,Valencia,28.917679
1947-07-02,Valencia,30.018541
1947-07-03,Valencia,31.02259
1947-07-04,Valencia,33.04396
1947-07-05,Valencia,33.35609
1947-07-06,Valencia,33.166706
1947-07-07,Valencia,32.144398
1947-07-08,Valencia,32.23236
1947-07-09,Valencia,28.178333
1947-07-10,Valencia,26.546703
1947-07-11,Valencia,30.206577
1947-07-12,Valencia,31.143185
1947-07-13,Valencia,33.06691
1947-07-14,Valencia,32.117313
1947-07-15,Valencia,31.478315
1947-07-16,Valencia,28.56264
1947-07-17,Valencia,29.53517
1947-07-18,Valencia,32.049667
1947-07-19,Valencia,32.857918
1947-07-20,Valencia,29.96191
1947-07-21,Valencia,31.79529
1947-07-22,Valencia,31.038807
1947-07-23,Valencia,33.5501
1947-07-24,Valencia,33.1736
1947-07-25,Valencia,33.2966
1947-07-26,Valencia,33.27366
1947-07-27,Valencia,32.73578
1947-07-28,Valencia,32.58562
1947-07-29,Valencia,32.496815
1947-07-30,Valencia,32.162376
1947-07-31,Valencia,32.56358
1947-08-01,Valencia,32.43908
1947-08-02,Valencia,34.584713
1947-08-03,Valencia,35.82767
1947-08-04,Valencia,35.73381
1947-08-05,Valencia,31.90576
1947-08-06,Valencia,30.66145
1947-08-07,Valencia,32.523315
1947-08-08,Valencia,32.73671
1947-08-09,Valencia,35.425114
1947-08-10,Valencia,33.305645
1947-08-11,Valencia,29.48105
1947-08-12,Valencia,27.02781
1947-08-13,Valencia,29.1356
1947-08-14,Valencia,30.249678
1947-08-15,Valencia,31.677172
1947-08-16,Valencia,32.835102
1947-08-17,Valencia,33.68137
1947-08-18,Valencia,33.543774
1947-08-19,Valencia,32.594017
1947-08-20,Valencia,32.489304
1947-08-21,Valencia,35.77387
1947-08-22,Valencia,31.97114
1947-08-23,Valencia,29.730778
1947-08-24,Valencia,28.181885
1947-08-25,Valencia,26.353298
1947-08-26,Valencia,27.132526
1947-08-27,Valencia,28.570087
1947-08-28,Valencia,29.818884
1947-08-29,Valencia,29.60621
1947-08-30,Valencia,28.508972
1947-08-31,Valencia,28.722786
1948-06-01,Valencia,24.982672
1948-06-02,Valencia,22.329426
1948-06-03,Valencia,23.857477
1948-06-04,Valencia,24.923868
1948-06-05,Valencia,23.465998
1948-06-06,Valencia,25.121033
1948-06-07,Valencia,24.936708
1948-06-08,Valencia,23.601156
1948-06-09,Valencia,25.058226
1948-06-10,Valencia,27.434132
1948-06-11,Valencia,26.22133
1948-06-12,Valencia,28.469229
1948-06-13,Valencia,25.989502
1948-06-14,Valencia,23.803574
1948-06-15,Valencia,26.586428
1948-06-16,Valencia,29.160627
1948-06-17,Valencia,29.366348
1948-06-18,Valencia,29.892984
1948-06-19,Valencia,27.1023
1948-06-20,Valencia,23.094818
1948-06-21,Valencia,23.95489
1948-06-22,Valencia,27.482325
1948-06-23,Valencia,26.86459
1948-06-24,Valencia,27.311115
1948-06-25,Valencia,28.387352
1948-06-26,Valencia,26.412952
1948-06-27,Valencia,31.61792
1948-06-28,Valencia,32.980957
1948-06-29,Valencia,27.31856
1948-06-30,Valencia,26.709116
1948-07-01,Valencia,20.909027
1948-07-02,Valencia,21.931444
1948-07-03,Valencia,23.133503
1948-07-04,Valencia,23.972311
1948-07-05,Valencia,31.384008
1948-07-06,Valencia,26.94449
1948-07-07,Valencia,24.10071
1948-07-08,Valencia,27.72565
1948-07-09,Valencia,27.802797
1948-07-10,Valencia,25.249157
1948-07-11,Valencia,20.281738
1948-07-12,Valencia,24.406507
1948-07-13,Valencia,29.09011
1948-07-14,Valencia,31.143723
1948-07-15,Valencia,27.990952
1948-07-16,Valencia,24.60715
1948-07-17,Valencia,27.845303
1948-07-18,Valencia,29.12402
1948-07-19,Valencia,29.189482
1948-07-20,Valencia,29.069242
1948-07-21,Valencia,29.17096
1948-07-22,Valencia,29.386816
1948-07-23,Valencia,29.4668
1948-07-24,Valencia,31.33079
1948-07-25,Valencia,32.52897
1948-07-26,Valencia,31.081629
1948-07-27,Valencia,29.78477
1948-07-28,Valencia,29.528221
1948-07-29,Valencia,29.441536
1948-07-30,Valencia,30.366648
1948-07-31,Valencia,30.9965
1948-08-01,Valencia,31.498741
1948-08-02,Valencia,31.05576
1948-08-03,Valencia,31.22778
1948-08-04,Valencia,32.124542
1948-08-05,Valencia,31.489727
1948-08-06,Valencia,32.33728
1948-08-07,Valencia,33.245438
1948-08-08,Valencia,31.165
1948-08-09,Valencia,28.56688
1948-08-10,Valencia,27.975573
1948-08-11,Valencia,30.461025
1948-08-12,Valencia,29.322243
1948-08-13,Valencia,27.779642
1948-08-14,Valencia,28.371006
1948-08-15,Valencia,28.060314
1948-08-16,Valencia,28.021132
1948-08-17,Valencia,30.503628
1948-08-18,Valencia,29.548359
1948-08-19,Valencia,29.703463
1948-08-20,Valencia,31.526915
1948-08-21,Valencia,31.07633
1948-08-22,Valencia,33.86274
1948-08-23,Valencia,31.28602
1948-08-24,Valencia,31.098932
1948-08-25,Valencia,32.8572
1948-08-26,Valencia,32.295193
1948-08-27,Valencia,34.27301
1948-08-28,Valencia,31.131887
1948-08-29,Valencia,29.876081
1948-08-30,Valencia,31.185026
1948-08-31,Valencia,31.214989
1949-06-01,Valencia,20.369495
1949-06-02,Valencia,22.204556
1949-06-03,Valencia,27.793606
1949-06-04,Valencia,27.597095
1949-06-05,Valencia,27.442274
1949-06-06,Valencia,25.539415
1949-06-07,Valencia,24.006346
1949-06-08,Valencia,22.791107
1949-06-09,Valencia,25.803595
1949-06-10,Valencia,23.616169
1949-06-11,Valencia,23.828985
1949-06-12,Valencia,27.498703
1949-06-13,Valencia,26.102676
1949-06-14,Valencia,25.213448
1949-06-15,Valencia,27.14252
1949-06-16,Valencia,27.10839
1949-06-17,Valencia,28.699856
1949-06-18,Valencia,26.07967
1949-06-19,Valencia,26.725788
1949-06-20,Valencia,27.5559
1949-06-21,Valencia,28.09028
1949-06-22,Valencia,30.984346
1949-06-23,Valencia,28.649454
1949-06-24,Valencia,28.241217
1949-06-25,Valencia,23.373692
1949-06-26,Valencia,24.800644
1949-06-27,Valencia,23.139668
1949-06-28,Valencia,24.9442
1949-06-29,Valencia,29.934706
1949-06-30,Valencia,31.476185
1949-07-01,Valencia,30.347836
1949-07-02,Valencia,29.954224
1949-07-03,Valencia,30.587448
1949-07-04,Valencia,30.776041
1949-07-05,Valencia,29.766573
1949-07-06,Valencia,27.924297
1949-07-07,Valencia,27.17526
1949-07-08,Valencia,28.600492
1949-07-09,Valencia,28.140715
1949-07-10,Valencia,28.778212
1949-07-11,Valencia,28.897158
1949-07-12,Valencia,31.966171
1949-07-13,Valencia,32.537422
1949-07-14,Valencia,31.913658
1949-07-15,Valencia,33.48863
1949-07-16,Valencia,29.437693
1949-07-17,Valencia,30.398222
1949-07-18,Valencia,28.901436
1949-07-19,Valencia,29.445448
1949-07-20,Valencia,31.040018
1949-07-21,Valencia,31.059935
1949-07-22,Valencia,30.19022
1949-07-23,Valencia,29.900333
1949-07-24,Valencia,28.417067
1949-07-25,Valencia,29.044666
1949-07-26,Valencia,30.409464
1949-07-27,Valencia,31.822195
1949-07-28,Valencia,31.067884
1949-07-29,Valencia,31.235092
1949-07-30,Valencia,30.555653
1949-07-31,Valencia,32.88292
1949-08-01,Valencia,34.24481
1949-08-02,Valencia,32.54362
1949-08-03,Valencia,31.480303
1949-08-04,Valencia,29.755356
1949-08-05,Valencia,32.38637
1949-08-06,Valencia,31.71995
1949-08-07,Valencia,32.609547
1949-08-08,Valencia,33.442963
1949-08-09,Valencia,32.02027
1949-08-10,Valencia,30.953909
1949-08-11,Valencia,30.930046
1949-08-12,Valencia,29.582165
1949-08-13,Valencia,28.837236
1949-08-14,Valencia,29.023214
1949-08-15,Valencia,29.169222
1949-08-16,Valencia,32.394398
1949-08-17,Valencia,34.905567
1949-08-18,Valencia,34.37025
1949-08-19,Valencia,30.460491
1949-08-20,Valencia,30.348305
1949-08-21,Valencia,28.438412
1949-08-22,Valencia,29.709362
1949-08-23,Valencia,30.265875
1949-08-24,Valencia,29.413969
1949-08-25,Valencia,29.872616
1949-08-26,Valencia,31.26944
1949-08-27,Valencia,30.780537
1949-08-28,Valencia,25.376503
1949-08-29,Valencia,24.543663
1949-08-30,Valencia,25.295954
1949-08-31,Valencia,27.85513
1950-06-01,Valencia,24.89883
1950-06-02,Valencia,25.755888
1950-06-03,Valencia,27.721922
1950-06-04,Valencia,28.010252
1950-06-05,Valencia,26.811668
1950-06-06,Valencia,25.728973
1950-06-07,Valencia,23.270678
1950-06-08,Valencia,21.41497
1950-06-09,Valencia,23.34457
1950-06-10,Valencia,27.511057
1950-06-11,Valencia,28.320482
1950-06-12,Valencia,27.781023
1950-06-13,Valencia,27.24141
1950-06-14,Valencia,28.060064
1950-06-15,Valencia,28.282845
1950-06-16,Valencia,27.992035
1950-06-17,Valencia,25.298925
1950-06-18,Valencia,26.417294
1950-06-19,Valencia,25.945463
1950-06-20,Valencia,26.122274
1950-06-21,Valencia,27.263563
1950-06-22,Valencia,26.497478
1950-06-23,Valencia,27.190983
1950-06-24,Valencia,27.791983
1950-06-25,Valencia,29.977512
1950-06-26,Valencia,28.86278
1950-06-27,Valencia,29.18447
1950-06-28,Valencia,30.247993
1950-06-29,Valencia,31.237303
1950-06-30,Valencia,30.738758
1950-07-01,Valencia,29.11598
1950-07-02,Valencia,29.425251
1950-07-03,Valencia,30.465227
1950-07-04,Valencia,32.346405
1950-07-05,Valencia,32.115814
1950-07-06,Valencia,29.919727
1950-07-07,Valencia,30.424221
1950-07-08,Valencia,31.666174
1950-07-09,Valencia,32.925777
1950-07-10,Valencia,30.821928
1950-07-11,Valencia,31.000208
1950-07-12,Valencia,31.552998
1950-07-13,Valencia,33.35023
1950-07-14,Valencia,31.44259
1950-07-15,Valencia,32.40041
1950-07-16,Valencia,32.52411
1950-07-17,Valencia,31.241222
1950-07-18,Valencia,30.8051
1950-07-19,Valencia,31.794182
1950-07-20,Valencia,33.149338
1950-07-21,Valencia,33.006947
1950-07-22,Valencia,33.466568
1950-07-23,Valencia,33.424114
1950-07-24,Valencia,32.794388
1950-07-25,Valencia,31.666742
1950-07-26,Valencia,31.97104
1950-07-27,Valencia,32.762512
1950-07-28,Valencia,33.593517
1950-07-29,Valencia,32.381966
1950-07-30,Valencia,32.312054
1950-07-31,Valencia,32.82747
1950-08-01,Valencia,33.037106
1950-08-02,Valencia,32.338192
1950-08-03,Valencia,29.826977
1950-08-04,Valencia,29.647272
1950-08-05,Valencia,32.411045
1950-08-06,Valencia,34.51732
1950-08-07,Valencia,30.88044
1950-08-08,Valencia,31.64875
1950-08-09,Valencia,32.761776
